sales_line_sk,row_id_bk,order_id_bk,order_date_sk,ship_date_sk,customer_sk,product_sk,geography_sk,market_sk,ship_mode_sk,order_priority_sk,discount_band_sk,profitability_band_sk,sales_amount,profit_amount,quantity_sold,discount_rate,shipping_cost,days_to_ship,margin_pct,order_line_count,profitable_flag
34871,24183,ID-2012-67707,20120416,20120422,4179,6925,1763,1,4,3,3,2,115,-12.53,7,0.17,12.03,6,-0.109,1,False
34872,24181,ID-2012-67707,20120416,20120422,4179,7290,1763,1,4,3,3,3,154,5.58,8,0.17,21.99,6,0.0362,1,True
34873,24182,ID-2012-67707,20120416,20120422,4179,8225,1763,1,4,3,5,2,63,-27.34,4,0.47,8.24,6,-0.434,1,False
34874,1528,MX-2012-158526,20120419,20120426,547,8802,881,6,4,3,2,1,693,220.65,7,0.002,93.27,7,0.3184,1,True
34875,48706,TU-2012-9280,20120507,20120514,1102,1807,2829,4,4,3,5,2,21,-30.03,1,0.6,3.1,7,-1.43,1,False
34876,48707,TU-2012-9280,20120507,20120514,1102,5999,2829,4,4,3,5,2,4,-1.94,1,0.6,0.38,7,-0.485,1,False
34877,994,US-2012-163265,20120515,20120522,3064,541,936,6,4,3,3,2,210,-2.65,3,0.2,20.61,7,-0.0126,1,False
34878,992,US-2012-163265,20120515,20120522,3064,6881,936,6,4,3,3,2,145,-19.94,5,0.2,9.59,7,-0.1375,1,False
34879,20839,ID-2012-62520,20120516,20120523,4542,3567,2425,1,4,3,5,2,21,-10.66,3,0.5,3.26,7,-0.5076,1,False
34880,26121,ID-2012-73398,20120519,20120526,4250,7439,1756,1,4,3,5,2,38,-13.61,5,0.47,6.01,7,-0.3582,1,False
34881,23658,ID-2012-56913,20120523,20120530,523,2012,2428,1,4,3,5,2,63,-244.39,1,0.8,6.07,7,-3.8792,1,False
34882,3422,MX-2012-155698,20120606,20120612,4459,1000,2149,6,4,3,3,2,122,-3.09,4,0.2,12.59,6,-0.0253,1,False
34883,3421,MX-2012-155698,20120606,20120612,4459,1246,2149,6,4,3,5,3,78,1.25,4,0.4,3.98,6,0.016,1,True
34884,11093,ES-2012-1473317,20120615,20120621,2551,6975,1928,5,4,3,5,3,56,5.55,5,0.4,4.37,6,0.0991,1,True
34885,383,US-2012-148425,20120621,20120628,37,2969,2468,6,4,3,5,2,114,-51.24,5,0.4,12.78,7,-0.4495,1,False
34886,384,US-2012-148425,20120621,20120628,37,3076,2468,6,4,3,5,2,62,-39.38,3,0.4,9.05,7,-0.6352,1,False
34887,385,US-2012-148425,20120621,20120628,37,4846,2468,6,4,3,5,2,23,-3.86,3,0.4,3.24,7,-0.1678,1,False
34888,7577,US-2012-153241,20120623,20120629,582,3951,2451,6,4,3,5,2,19,-5.76,6,0.4,2.03,6,-0.3032,1,False
34889,2805,US-2012-116981,20120624,20120701,3270,4384,930,6,4,3,3,2,21,-0.79,1,0.2,1.97,7,-0.0376,1,False
34890,15650,ES-2012-1439705,20120625,20120701,980,3684,3060,5,4,3,2,1,39,10.02,3,0.1,4.11,6,0.2569,1,True
34891,30046,ID-2012-66503,20120625,20120702,3744,9447,1752,1,4,3,3,2,1320,-222.77,6,0.17,128.71,7,-0.1688,1,False
34892,20627,ID-2012-33743,20120629,20120706,2201,1494,1784,1,4,3,1,2,85,-22.09,1,0.27,12.3,7,-0.2599,1,False
34893,20628,ID-2012-33743,20120629,20120706,2201,7008,1784,1,4,3,3,4,529,76.45,5,0.17,60.44,7,0.1445,1,True
34894,154,US-2012-137526,20120706,20120713,2945,3849,937,6,4,3,3,2,81,-11.12,3,0.2,8.7,7,-0.1373,1,False
34895,10814,IT-2012-5367645,20120723,20120730,4172,6882,1885,5,4,3,5,2,412,-274.68,5,0.4,54.7,7,-0.6667,1,False
34896,10815,IT-2012-5367645,20120723,20120730,4172,6976,1885,5,4,3,5,2,98,-57.4,3,0.4,5.44,7,-0.5857,1,False
34897,7366,US-2012-145849,20120731,20120807,1513,743,38,6,4,3,5,2,133,-24.36,7,0.4,13.12,7,-0.1832,1,False
34898,7365,US-2012-145849,20120731,20120807,1513,4790,38,6,4,3,5,2,35,-12.4,7,0.4,2.97,7,-0.3543,1,False
34899,7364,US-2012-145849,20120731,20120807,1513,7573,38,6,4,3,5,2,23,-3.47,4,0.4,0.55,7,-0.1509,1,False
34900,49412,NI-2012-1570,20120814,20120820,1603,7335,2404,2,4,3,5,2,18,-29.4,4,0.7,2.63,6,-1.6333,1,False
34901,25934,ID-2012-16257,20120818,20120825,3491,6606,2820,1,4,3,5,2,83,-31.24,5,0.47,9.55,7,-0.3764,1,False
34902,25938,ID-2012-16257,20120818,20120825,3491,8984,2820,1,4,3,5,3,439,34.79,4,0.37,57.39,7,0.0792,1,True
34903,25936,ID-2012-16257,20120818,20120825,3491,8795,2820,1,4,3,5,3,224,-0.01,1,0.37,28.52,7,-0.0,1,False
34904,25937,ID-2012-16257,20120818,20120825,3491,9470,2820,1,4,3,3,1,1023,320.45,4,0.17,132.26,7,0.3132,1,True
34905,25935,ID-2012-16257,20120818,20120825,3491,10047,2820,1,4,3,3,2,475,-57.37,4,0.17,33.58,7,-0.1208,1,False
34906,48464,NI-2012-6420,20120823,20120829,2230,4043,2404,2,4,3,5,2,56,-102.61,4,0.7,4.5,6,-1.8323,1,False
34907,12710,IT-2012-2666705,20120823,20120829,4369,3300,3060,5,4,3,2,2,338,-7.56,7,0.1,42.18,6,-0.0224,1,False
34908,12711,IT-2012-2666705,20120823,20120829,4369,2944,3060,5,4,3,2,2,132,-7.44,5,0.1,17.17,6,-0.0564,1,False
34909,12713,IT-2012-2666705,20120823,20120829,4369,3063,3060,5,4,3,2,2,171,-9.55,4,0.1,20.13,6,-0.0558,1,False
34910,12712,IT-2012-2666705,20120823,20120829,4369,5136,3060,5,4,3,2,3,152,9.88,9,0.1,18.01,6,0.065,1,True
34911,12708,IT-2012-2666705,20120823,20120829,4369,7019,3060,5,4,3,2,2,207,-7.0,4,0.1,24.85,6,-0.0338,1,False
34912,12709,IT-2012-2666705,20120823,20120829,4369,7568,3060,5,4,3,2,3,127,12.63,3,0.1,11.63,6,0.0994,1,True
34913,48463,NI-2012-6420,20120823,20120829,2230,8475,2404,2,4,3,5,2,248,-538.13,6,0.7,15.71,6,-2.1699,1,False
34914,12714,IT-2012-2666705,20120823,20120829,4369,8299,3060,5,4,3,2,3,223,4.95,1,0.1,31.47,6,0.0222,1,True
34915,377,MX-2012-119333,20120825,20120901,2008,7599,938,6,4,3,3,1,105,39.41,4,0.2,17.33,7,0.3753,1,True
34916,376,MX-2012-119333,20120825,20120901,2008,8099,938,6,4,3,3,1,127,31.8,6,0.2,13.34,7,0.2504,1,True
34917,27477,IN-2012-48744,20120904,20120911,4392,4529,1750,1,4,3,5,2,83,-6.39,6,0.47,3.18,7,-0.077,1,False
34918,27476,IN-2012-48744,20120904,20120911,4392,8766,1750,1,4,3,2,1,888,296.13,5,0.07,83.68,7,0.3335,1,True
34919,49710,ZI-2012-7800,20120908,20120915,1668,7333,3814,2,4,3,5,2,13,-16.46,1,0.7,1.07,7,-1.2662,1,False
34920,42908,TU-2012-7000,20120913,20120919,3722,1766,2836,4,4,3,5,2,52,-61.92,1,0.6,4.32,6,-1.1908,1,False
34921,42911,TU-2012-7000,20120913,20120919,3722,5266,2836,4,4,3,5,2,71,-42.98,6,0.6,5.99,6,-0.6054,1,False
34922,42910,TU-2012-7000,20120913,20120919,3722,7856,2836,4,4,3,5,2,131,-180.4,6,0.6,23.72,6,-1.3771,1,False
34923,26263,ID-2012-58257,20120919,20120926,4275,2933,2438,1,4,3,5,2,53,-6.42,4,0.5,8.55,7,-0.1211,1,False
34924,20486,IN-2012-21297,20120921,20120928,1708,6837,1763,1,4,3,3,3,88,6.27,4,0.17,9.27,7,0.0712,1,True
34925,44054,TU-2012-400,20120927,20121004,2115,7856,2859,4,4,3,5,2,22,-30.07,1,0.6,3.41,7,-1.3668,1,False
34926,18115,ES-2012-1481252,20121001,20121008,2278,673,2763,5,4,3,3,1,149,33.5,3,0.2,27.03,7,0.2248,1,True
34927,7131,MX-2012-154151,20121002,20121009,2411,1164,55,6,4,3,5,4,103,13.7,5,0.4,9.37,7,0.133,1,True
34928,47847,TU-2012-3230,20121004,20121011,3456,5257,2883,4,4,3,5,2,77,-31.25,12,0.6,13.27,7,-0.4058,1,False
34929,47846,TU-2012-3230,20121004,20121011,3456,9123,2883,4,4,3,5,2,49,-36.89,4,0.6,5.37,7,-0.7529,1,False
34930,47848,TU-2012-3230,20121004,20121011,3456,9072,2883,4,4,3,5,2,69,-17.27,1,0.6,8.8,7,-0.2503,1,False
34931,8800,MX-2012-100209,20121011,20121018,4662,7191,938,6,4,3,3,4,63,9.49,4,0.2,8.54,7,0.1506,1,True
34932,5447,US-2012-131513,20121020,20121026,3731,286,2461,6,4,3,5,2,987,-115.18,6,0.4,90.92,6,-0.1167,1,False
34933,5907,US-2012-120187,20121029,20121105,610,443,938,6,4,3,5,2,338,-118.5,5,0.4,52.68,7,-0.3506,1,False
34934,13204,IT-2012-5647122,20121030,20121105,48,3329,3060,5,4,3,2,1,148,41.2,3,0.1,14.97,6,0.2784,1,True
34935,13205,IT-2012-5647122,20121030,20121105,48,3162,3060,5,4,3,2,1,43,15.26,4,0.1,5.99,6,0.3549,1,True
34936,13203,IT-2012-5647122,20121030,20121105,48,6911,3060,5,4,3,2,2,30,-0.68,3,0.1,3.76,6,-0.0227,1,False
34937,17179,IT-2012-3723061,20121105,20121112,3919,1237,2527,5,4,3,5,2,38,-9.09,3,0.5,2.19,7,-0.2392,1,False
34938,48050,TU-2012-2310,20121108,20121114,894,1732,2896,4,4,3,5,2,145,-58.16,1,0.6,18.79,6,-0.4011,1,False
34939,48051,TU-2012-2310,20121108,20121114,894,6783,2896,4,4,3,5,2,4,-6.0,1,0.6,0.41,6,-1.5,1,False
34940,48049,TU-2012-2310,20121108,20121114,894,4195,2896,4,4,3,5,2,11,-11.15,1,0.6,1.77,6,-1.0136,1,False
34941,5241,US-2012-111283,20121114,20121121,4161,2017,2149,6,4,3,3,2,275,-48.15,1,0.2,20.23,7,-0.1751,1,False
34942,21911,ID-2012-77801,20121123,20121129,1413,2697,1762,1,4,3,3,1,770,232.0,3,0.17,99.97,6,0.3013,1,True
34943,21910,ID-2012-77801,20121123,20121129,1413,5554,1762,1,4,3,5,2,73,-31.92,13,0.47,9.81,6,-0.4373,1,False
34944,13513,IT-2012-5223020,20121125,20121201,402,3596,2527,5,4,3,5,2,149,-65.79,6,0.5,13.63,6,-0.4415,1,False
34945,13514,IT-2012-5223020,20121125,20121201,402,4386,2527,5,4,3,5,2,46,-29.4,5,0.5,3.86,6,-0.6391,1,False
34946,12276,ES-2012-4002217,20121127,20121203,4140,935,3060,5,4,3,2,4,207,36.72,5,0.1,26.12,6,0.1774,1,True
34947,12277,ES-2012-4002217,20121127,20121203,4140,1310,3060,5,4,3,5,2,100,-13.4,7,0.4,10.12,6,-0.134,1,False
34948,12278,ES-2012-4002217,20121127,20121203,4140,8123,3060,5,4,3,2,1,105,40.97,4,0.1,8.56,6,0.3902,1,True
34949,47302,TU-2012-5900,20121218,20121224,1557,1822,2874,4,4,3,5,2,176,-215.52,4,0.6,25.37,6,-1.2245,1,False
34950,47299,TU-2012-5900,20121218,20121224,1557,7324,2874,4,4,3,5,2,10,-6.86,1,0.6,1.33,6,-0.686,1,False
34951,47301,TU-2012-5900,20121218,20121224,1557,10233,2874,4,4,3,5,2,16,-22.26,1,0.6,1.39,6,-1.3913,1,False
34952,10453,ES-2013-5376470,20130103,20130109,107,7288,3060,5,4,3,2,1,618,205.84,5,0.1,61.47,6,0.3331,1,True
34953,24358,ID-2013-61442,20130115,20130121,2100,1004,2482,1,4,3,1,1,497,152.25,4,0.25,83.0,6,0.3063,1,True
34954,26411,ID-2013-71522,20130115,20130121,4485,897,2482,1,4,3,1,2,132,-44.05,1,0.25,5.55,6,-0.3337,1,False
34955,24359,ID-2013-61442,20130115,20130121,2100,3574,2482,1,4,3,3,3,122,0.0,5,0.15,21.71,6,0.0,1,False
34956,24357,ID-2013-61442,20130115,20130121,2100,5922,2482,1,4,3,5,2,40,-1.58,7,0.45,5.57,6,-0.0395,1,False
34957,26410,ID-2013-71522,20130115,20130121,4485,2392,2482,1,4,3,3,2,3387,-597.68,7,0.15,257.24,6,-0.1765,1,False
34958,26409,ID-2013-71522,20130115,20130121,4485,5053,2482,1,4,3,5,2,19,-10.63,3,0.45,1.95,6,-0.5595,1,False
34959,26408,ID-2013-71522,20130115,20130121,4485,7432,2482,1,4,3,5,2,40,-19.64,3,0.45,1.86,6,-0.491,1,False
34960,50771,TU-2013-5370,20130118,20130125,1675,8479,2881,4,4,3,5,2,55,-69.72,1,0.6,6.55,7,-1.2676,1,False
34961,26226,IN-2013-28892,20130208,20130214,905,316,1750,1,4,3,2,1,365,90.23,1,0.07,38.55,6,0.2472,1,True
34962,26228,IN-2013-28892,20130208,20130214,905,143,1750,1,4,3,2,1,629,223.34,4,0.07,110.85,6,0.3551,1,True
34963,26227,IN-2013-28892,20130208,20130214,905,8709,1750,1,4,3,2,3,1226,118.59,5,0.07,130.25,6,0.0967,1,True
34964,23158,ID-2013-50872,20130210,20130216,4163,3211,3794,1,4,3,3,4,337,52.61,8,0.17,37.57,6,0.1561,1,True
34965,23157,ID-2013-50872,20130210,20130216,4163,7523,3794,1,4,3,3,4,343,36.92,10,0.17,39.5,6,0.1076,1,True
34966,23156,ID-2013-50872,20130210,20130216,4163,7950,3794,1,4,3,5,2,22,-7.56,1,0.47,2.72,6,-0.3436,1,False
34967,10007,US-2013-108413,20130305,20130312,4524,736,245,6,4,3,5,2,84,-75.9,4,0.6,8.69,7,-0.9036,1,False
34968,10006,US-2013-108413,20130305,20130312,4524,5167,245,6,4,3,5,2,8,-2.92,3,0.6,0.69,7,-0.365,1,False
34969,5429,US-2013-156790,20130320,20130326,1077,824,45,6,4,3,5,2,62,-0.02,3,0.4,4.7,6,-0.0003,1,False
34970,173,MX-2013-141446,20130322,20130328,3252,8929,2178,6,4,3,2,4,343,61.07,4,0.002,44.54,6,0.178,1,True
34971,25213,ID-2013-74357,20130325,20130331,1146,5144,1784,1,4,3,5,2,22,-11.87,3,0.47,2.29,6,-0.5395,1,False
34972,25211,ID-2013-74357,20130325,20130331,1146,4760,1784,1,4,3,5,2,61,-4.8,8,0.47,7.99,6,-0.0787,1,False
34973,25212,ID-2013-74357,20130325,20130331,1146,9795,1784,1,4,3,3,3,463,11.08,4,0.17,68.85,6,0.0239,1,True
34974,6884,US-2013-140634,20130407,20130413,1061,8352,2827,6,4,3,5,2,44,-41.4,4,0.7,3.87,6,-0.9409,1,False
34975,27812,ID-2013-52643,20130408,20130414,3401,2533,1750,1,4,3,3,1,431,134.86,1,0.17,44.99,6,0.3129,1,True
34976,27814,ID-2013-52643,20130408,20130414,3401,7278,1750,1,4,3,3,2,201,-29.18,5,0.17,33.37,6,-0.1452,1,False
34977,29135,ID-2013-66258,20130426,20130503,466,375,2478,1,4,3,5,2,709,-185.56,3,0.35,90.43,7,-0.2617,1,False
34978,29134,ID-2013-66258,20130426,20130503,466,3899,2478,1,4,3,3,4,130,19.74,5,0.15,13.12,7,0.1518,1,True
34979,29133,ID-2013-66258,20130426,20130503,466,5640,2478,1,4,3,5,2,11,-0.49,3,0.45,1.19,7,-0.0445,1,False
34980,23771,IN-2013-54260,20130429,20130505,2831,922,1756,1,4,3,1,4,226,37.04,6,0.27,33.47,6,0.1639,1,True
34981,23770,IN-2013-54260,20130429,20130505,2831,7201,1756,1,4,3,3,4,305,43.96,6,0.17,52.84,6,0.1441,1,True
34982,23772,IN-2013-54260,20130429,20130505,2831,8094,1756,1,4,3,5,2,21,-11.54,1,0.47,3.4,6,-0.5495,1,False
34983,4123,MX-2013-131093,20130503,20130509,4791,899,2136,6,4,3,3,2,157,-29.38,3,0.2,17.83,6,-0.1871,1,False
34984,22380,IN-2013-64851,20130510,20130516,4465,863,2482,1,4,3,1,1,1088,333.58,9,0.25,100.21,6,0.3066,1,True
34985,9776,MX-2013-120075,20130511,20130517,2704,92,2145,6,4,3,3,3,698,17.42,3,0.2,83.04,6,0.025,1,True
34986,9773,MX-2013-120075,20130511,20130517,2704,1015,2145,6,4,3,3,3,602,52.53,7,0.2,55.54,6,0.0873,1,True
34987,9775,MX-2013-120075,20130511,20130517,2704,1379,2145,6,4,3,5,3,59,3.88,3,0.4,5.67,6,0.0658,1,True
34988,10026,US-2013-127586,20130524,20130531,4133,2430,244,6,4,3,5,2,102,-149.78,5,0.6,13.13,7,-1.4684,1,False
34989,10028,US-2013-127586,20130524,20130531,4133,3304,244,6,4,3,5,2,7,-4.18,1,0.6,0.24,7,-0.5971,1,False
34990,10022,US-2013-127586,20130524,20130531,4133,3712,244,6,4,3,5,2,94,-120.15,7,0.6,11.16,7,-1.2782,1,False
34991,10023,US-2013-127586,20130524,20130531,4133,4890,244,6,4,3,5,2,15,-10.56,4,0.6,2.61,7,-0.704,1,False
34992,10027,US-2013-127586,20130524,20130531,4133,8951,244,6,4,3,5,2,627,-916.72,8,0.602,64.01,7,-1.4621,1,False
34993,10024,US-2013-127586,20130524,20130531,4133,9650,244,6,4,3,5,2,77,-88.1,4,0.6,10.62,7,-1.1442,1,False
34994,11798,IT-2013-4649004,20130531,20130606,500,992,920,5,4,3,5,2,920,-276.12,4,0.5,110.43,6,-0.3001,1,False
34995,11797,IT-2013-4649004,20130531,20130606,500,4569,920,5,4,3,5,2,26,-11.97,3,0.5,2.14,6,-0.4604,1,False
34996,11796,IT-2013-4649004,20130531,20130606,500,7157,920,5,4,3,5,2,16,-16.16,3,0.5,2.01,6,-1.01,1,False
34997,11795,IT-2013-4649004,20130531,20130606,500,7944,920,5,4,3,5,2,299,-197.4,7,0.5,28.3,6,-0.6602,1,False
34998,6988,MX-2013-101077,20130601,20130607,3920,1499,938,6,4,3,5,2,30,-15.52,4,0.5,4.74,6,-0.5173,1,False
34999,6991,MX-2013-101077,20130601,20130607,3920,3830,938,6,4,3,3,2,126,-4.83,8,0.2,17.64,6,-0.0383,1,False
35000,6987,MX-2013-101077,20130601,20130607,3920,4779,938,6,4,3,3,1,7,1.45,1,0.2,0.53,6,0.2071,1,True
35001,6989,MX-2013-101077,20130601,20130607,3920,9945,938,6,4,3,3,2,2375,-207.84,7,0.2,267.78,6,-0.0875,1,False
35002,8052,US-2013-113866,20130604,20130610,4654,8848,2149,6,4,3,2,1,341,146.44,3,0.002,43.05,6,0.4294,1,True
35003,25043,ID-2013-39126,20130608,20130615,963,8686,2432,1,4,3,5,2,63,-50.36,1,0.5,10.18,7,-0.7994,1,False
35004,15775,ES-2013-2979822,20130615,20130622,3767,3021,3060,5,4,3,2,1,178,45.48,4,0.1,24.32,7,0.2555,1,True
35005,15773,ES-2013-2979822,20130615,20130622,3767,9125,3060,5,4,3,2,1,1071,285.62,7,0.1,63.86,7,0.2667,1,True
35006,15774,ES-2013-2979822,20130615,20130622,3767,9329,3060,5,4,3,2,2,137,-12.24,3,0.1,21.13,7,-0.0893,1,False
35007,24904,ID-2013-57473,20130620,20130626,1111,7104,2682,1,4,3,5,2,258,-149.52,4,0.5,38.13,6,-0.5795,1,False
35008,17845,IT-2013-4744502,20130620,20130627,948,3614,1859,5,4,3,5,2,49,-39.6,8,0.5,5.49,7,-0.8082,1,False
35009,17843,IT-2013-4744502,20130620,20130627,948,6134,1859,5,4,3,5,2,14,-9.81,1,0.5,2.08,7,-0.7007,1,False
35010,23408,ID-2013-10006,20130621,20130628,2183,2072,1750,1,4,3,5,2,1524,-575.31,6,0.47,166.65,7,-0.3775,1,False
35011,4542,MX-2013-141747,20130627,20130704,1636,703,938,6,4,3,3,3,371,13.73,12,0.2,37.03,7,0.037,1,True
35012,4543,MX-2013-141747,20130627,20130704,1636,5005,938,6,4,3,3,4,39,5.3,5,0.2,3.31,7,0.1359,1,True
35013,9075,MX-2013-119011,20130628,20130705,289,1426,2141,6,4,3,5,4,32,5.26,3,0.4,4.65,7,0.1644,1,True
35014,9074,MX-2013-119011,20130628,20130705,289,1483,2141,6,4,3,5,2,32,-19.78,5,0.4,2.58,7,-0.6181,1,False
35015,42826,TU-2013-2120,20130725,20130801,312,1871,2883,4,4,3,5,2,537,-134.35,8,0.6,59.99,7,-0.2502,1,False
35016,5098,MX-2013-109617,20130805,20130811,2358,4785,938,6,4,3,3,3,54,0.56,7,0.2,8.46,6,0.0104,1,True
35017,5099,MX-2013-109617,20130805,20130811,2358,7636,938,6,4,3,3,1,46,9.79,4,0.2,5.62,6,0.2128,1,True
35018,3629,MX-2013-168886,20130806,20130813,3278,10182,935,6,4,3,3,1,267,96.79,3,0.2,17.28,7,0.3625,1,True
35019,26449,IN-2013-18980,20130816,20130823,4308,3549,2482,1,4,3,3,2,49,-4.68,4,0.15,8.94,7,-0.0955,1,False
35020,3668,US-2013-130638,20130821,20130828,4390,7450,937,6,4,3,3,2,36,-2.68,3,0.2,3.95,7,-0.0744,1,False
35021,44853,NI-2013-7410,20130828,20130903,858,10291,2401,2,4,3,5,2,32,-37.73,1,0.7,5.77,6,-1.1791,1,False
35022,25843,ID-2013-50347,20130828,20130904,4347,1294,2484,1,4,3,1,2,347,-46.37,9,0.25,43.08,7,-0.1336,1,False
35023,25841,ID-2013-50347,20130828,20130904,4347,6918,2484,1,4,3,5,2,171,-34.26,5,0.45,19.7,7,-0.2004,1,False
35024,25844,ID-2013-50347,20130828,20130904,4347,7173,2484,1,4,3,5,2,242,-4.58,9,0.45,26.23,7,-0.0189,1,False
35025,21967,ID-2013-32686,20130829,20130904,3276,8588,2486,1,4,3,5,2,125,-25.11,1,0.35,18.53,6,-0.2009,1,False
35026,44479,TU-2013-7630,20130831,20130906,4081,1768,2836,4,4,3,5,2,67,-36.7,1,0.6,8.09,6,-0.5478,1,False
35027,44480,TU-2013-7630,20130831,20130906,4081,1078,2836,4,4,3,5,2,13,-15.16,1,0.6,1.67,6,-1.1662,1,False
35028,48431,ZI-2013-2040,20130909,20130915,3908,5194,3813,2,4,3,5,2,62,-51.6,1,0.7,4.89,6,-0.8323,1,False
35029,26954,IN-2013-69009,20130917,20130924,2911,164,2486,1,4,3,5,4,954,131.94,10,0.35,4.73,7,0.1383,1,True
35030,24456,IN-2013-36235,20130917,20130924,2393,1305,1782,1,4,3,1,1,110,27.15,3,0.27,15.1,7,0.2468,1,True
35031,6496,US-2013-136049,20130921,20130927,965,7784,235,6,4,3,5,2,55,-55.26,5,0.6,7.25,6,-1.0047,1,False
35032,22052,IN-2013-74259,20131009,20131016,361,6348,1763,1,4,3,5,3,109,1.95,4,0.47,8.25,7,0.0179,1,True
35033,50181,NI-2013-3910,20131020,20131027,1624,7393,2406,2,4,3,5,2,4,-3.25,1,0.7,0.52,7,-0.8125,1,False
35034,1395,MX-2013-136980,20131026,20131102,4762,8834,884,6,4,3,2,1,129,55.44,1,0.002,23.29,7,0.4298,1,True
35035,21728,IN-2013-31083,20131101,20131107,4006,2943,2482,1,4,3,5,3,150,8.09,5,0.45,11.94,6,0.0539,1,True
35036,21727,IN-2013-31083,20131101,20131107,4006,3734,2482,1,4,3,3,4,24,2.76,3,0.15,2.56,6,0.115,1,True
35037,21730,IN-2013-31083,20131101,20131107,4006,8663,2482,1,4,3,5,4,568,87.31,6,0.35,82.96,6,0.1537,1,True
35038,21729,IN-2013-31083,20131101,20131107,4006,10064,2482,1,4,3,1,4,375,65.03,3,0.25,64.03,6,0.1734,1,True
35039,29342,IN-2013-11679,20131102,20131108,1616,893,2482,1,4,3,1,3,662,8.68,6,0.25,100.71,6,0.0131,1,True
35040,103,US-2013-103051,20131104,20131110,4536,770,2170,6,4,3,3,2,245,-27.54,5,0.2,27.26,6,-0.1124,1,False
35041,43269,TU-2013-3850,20131115,20131122,2923,4066,2854,4,4,3,5,2,88,-92.28,4,0.6,15.62,7,-1.0486,1,False
35042,1083,US-2013-164357,20131123,20131129,1575,700,2140,6,4,3,3,2,95,-0.04,3,0.2,4.56,6,-0.0004,1,False
35043,1918,MX-2013-128440,20131128,20131205,2456,98,2210,6,4,3,3,1,450,118.16,5,0.2,60.76,7,0.2626,1,True
35044,1919,MX-2013-128440,20131128,20131205,2456,8594,2210,6,4,3,2,1,792,236.41,7,0.002,172.69,7,0.2985,1,True
35045,30262,ID-2013-75778,20131204,20131210,4351,4837,2433,1,4,3,5,2,37,-18.0,4,0.5,4.75,6,-0.4865,1,False
35046,28970,ID-2013-54344,20131206,20131212,3401,3549,2432,1,4,3,5,2,36,-31.05,5,0.5,6.39,6,-0.8625,1,False
35047,28969,ID-2013-54344,20131206,20131212,3401,8199,2432,1,4,3,5,2,287,-194.85,5,0.5,21.98,6,-0.6789,1,False
35048,16122,ES-2013-2603153,20131209,20131216,4344,6970,1909,5,4,3,5,3,40,3.19,4,0.4,3.89,7,0.0798,1,True
35049,20750,ID-2013-64284,20131212,20131218,2092,6982,2437,1,4,3,5,2,89,-57.24,8,0.5,6.36,6,-0.6431,1,False
35050,21,MX-2013-167759,20131219,20131225,2177,727,2131,6,4,3,3,1,273,95.71,4,0.2,48.16,6,0.3506,1,True
35051,10015,US-2013-155803,20131219,20131225,2177,523,268,6,4,3,5,2,137,-41.02,4,0.6,17.75,6,-0.2994,1,False
35052,19792,ES-2013-2173269,20131219,20131225,613,6127,1858,5,4,3,5,2,13,-7.2,1,0.5,1.79,6,-0.5538,1,False
35053,19794,ES-2013-2173269,20131219,20131225,613,6807,1858,5,4,3,5,2,114,-20.58,4,0.5,14.08,6,-0.1805,1,False
35054,44127,TU-2013-5780,20131220,20131226,4320,1696,2836,4,4,3,5,2,51,-28.22,1,0.6,7.03,6,-0.5533,1,False
35055,44113,NI-2013-3600,20131221,20131228,4500,2294,2405,2,4,3,5,2,56,-125.02,4,0.7,3.61,7,-2.2325,1,False
35056,49258,NI-2013-7510,20131223,20131230,2924,7873,2405,2,4,3,5,2,35,-76.75,8,0.7,3.22,7,-2.1929,1,False
35057,48280,TU-2014-330,20140109,20140115,759,1844,2858,4,4,3,5,2,25,-13.66,1,0.6,3.0,6,-0.5464,1,False
35058,6506,MX-2014-155306,20140204,20140210,4185,648,2189,6,4,3,3,1,170,53.2,4,0.2,18.98,6,0.3129,1,True
35059,47383,TU-2014-3350,20140207,20140213,2226,7866,2907,4,4,3,5,2,6,-2.2,1,0.6,0.8,6,-0.3667,1,False
35060,47382,TU-2014-3350,20140207,20140213,2226,8990,2907,4,4,3,5,2,46,-51.57,1,0.6,5.43,6,-1.1211,1,False
35061,41392,NI-2014-8970,20140210,20140217,2692,3363,2401,2,4,3,5,2,8,-19.76,1,0.7,1.06,7,-2.47,1,False
35062,6158,US-2014-157511,20140218,20140225,3812,7762,45,6,4,3,5,2,53,-2.71,3,0.4,9.1,7,-0.0511,1,False
35063,18127,IT-2014-5410813,20140220,20140227,941,9428,1953,5,4,3,5,2,724,-446.71,4,0.4,105.83,7,-0.617,1,False
35064,29833,ID-2014-52797,20140304,20140310,2213,732,2482,1,4,3,1,3,42,1.66,1,0.25,6.5,6,0.0395,1,True
35065,29832,ID-2014-52797,20140304,20140310,2213,3920,2482,1,4,3,3,3,17,0.77,3,0.15,2.04,6,0.0453,1,True
35066,29831,ID-2014-52797,20140304,20140310,2213,7234,2482,1,4,3,5,2,91,-23.23,3,0.45,18.23,6,-0.2553,1,False
35067,19841,ES-2014-1480923,20140315,20140322,378,9158,1950,5,4,3,5,3,200,6.58,4,0.4,22.17,7,0.0329,1,True
35068,17256,IT-2014-1075109,20140319,20140325,739,7102,2723,5,4,3,2,2,85,-9.48,4,0.1,5.23,6,-0.1115,1,False
